Id,IsDeleted,Name,CreatedDate,CreatedById,LastModifiedDate,LastModifiedById,SystemModstamp,Water_Footprint__c,Water_Use_Record__c
a0E3B000004NmdJUAS,,WFR-000000023,2020-09-25T23:02:24.000+0000,0053B000003yo9iQAA,2020-09-25T23:02:24.000+0000,0053B000003yo9iQAA,2020-09-25T23:02:24.000+0000,a0F3B000002wWLDUA2,a0H3B000009YDXTUA4
a0E3B000004NmdKUAS,,WFR-000000024,2020-09-25T23:02:24.000+0000,0053B000003yo9iQAA,2020-09-25T23:02:24.000+0000,0053B000003yo9iQAA,2020-09-25T23:02:24.000+0000,a0F3B000002wWLCUA2,a0H3B000009YDXUUA4
a0E3B000004NmdLUAS,,WFR-000000025,2020-09-25T23:02:24.000+0000,0053B000003yo9iQAA,2020-09-25T23:02:24.000+0000,0053B000003yo9iQAA,2020-09-25T23:02:24.000+0000,a0F3B000002wWLCUA2,a0H3B000009YDXVUA4
a0E3B000004NmdMUAS,,WFR-000000026,2020-09-25T23:02:24.000+0000,0053B000003yo9iQAA,2020-09-25T23:02:24.000+0000,0053B000003yo9iQAA,2020-09-25T23:02:24.000+0000,a0F3B000002wWLCUA2,a0H3B000009YDXWUA4
a0E3B000004NmdNUAS,,WFR-000000027,2020-09-25T23:02:24.000+0000,0053B000003yo9iQAA,2020-09-25T23:02:24.000+0000,0053B000003yo9iQAA,2020-09-25T23:02:24.000+0000,a0F3B000002wWLCUA2,a0H3B000009YDXXUA4
a0E3B000004NmdOUAS,,WFR-000000028,2020-09-25T23:02:24.000+0000,0053B000003yo9iQAA,2020-09-25T23:02:24.000+0000,0053B000003yo9iQAA,2020-09-25T23:02:24.000+0000,a0F3B000002wWL4UAM,a0H3B000009YDXYUA4
a0E3B000004NmdPUAS,,WFR-000000029,2020-09-25T23:02:24.000+0000,0053B000003yo9iQAA,2020-09-25T23:02:24.000+0000,0053B000003yo9iQAA,2020-09-25T23:02:24.000+0000,a0F3B000002wWL4UAM,a0H3B000009YDXZUA4
a0E3B000004NmdQUAS,,WFR-000000030,2020-09-25T23:02:24.000+0000,0053B000003yo9iQAA,2020-09-25T23:02:24.000+0000,0053B000003yo9iQAA,2020-09-25T23:02:24.000+0000,a0F3B000002wWL4UAM,a0H3B000009YDXaUAO
a0E3B000004NmdRUAS,,WFR-000000031,2020-09-25T23:02:24.000+0000,0053B000003yo9iQAA,2020-09-25T23:02:24.000+0000,0053B000003yo9iQAA,2020-09-25T23:02:24.000+0000,a0F3B000002wWL4UAM,a0H3B000009YDXbUAO
a0E3B000004NmdSUAS,,WFR-000000032,2020-09-25T23:02:24.000+0000,0053B000003yo9iQAA,2020-09-25T23:02:24.000+0000,0053B000003yo9iQAA,2020-09-25T23:02:24.000+0000,a0F3B000002wWLJUA2,a0H3B000009YDXcUAO
a0E3B000004NmdTUAS,,WFR-000000033,2020-09-25T23:02:24.000+0000,0053B000003yo9iQAA,2020-09-25T23:02:24.000+0000,0053B000003yo9iQAA,2020-09-25T23:02:24.000+0000,a0F3B000002wWLJUA2,a0H3B000009YDXdUAO
a0E3B000004NmdUUAS,,WFR-000000034,2020-09-25T23:02:24.000+0000,0053B000003yo9iQAA,2020-09-25T23:02:24.000+0000,0053B000003yo9iQAA,2020-09-25T23:02:24.000+0000,a0F3B000002wWLJUA2,a0H3B000009YDXeUAO
a0E3B000004NmdVUAS,,WFR-000000035,2020-09-25T23:02:24.000+0000,0053B000003yo9iQAA,2020-09-25T23:02:24.000+0000,0053B000003yo9iQAA,2020-09-25T23:02:24.000+0000,a0F3B000002wWLJUA2,a0H3B000009YDXfUAO
a0E3B000004NmdWUAS,,WFR-000000036,2020-09-25T23:02:24.000+0000,0053B000003yo9iQAA,2020-09-25T23:02:24.000+0000,0053B000003yo9iQAA,2020-09-25T23:02:24.000+0000,a0F3B000002wWLFUA2,a0H3B000009YDXgUAO
a0E3B000004NmdXUAS,,WFR-000000037,2020-09-25T23:02:24.000+0000,0053B000003yo9iQAA,2020-09-25T23:02:24.000+0000,0053B000003yo9iQAA,2020-09-25T23:02:24.000+0000,a0F3B000002wWLFUA2,a0H3B000009YDXhUAO
a0E3B000004NmdYUAS,,WFR-000000038,2020-09-25T23:02:24.000+0000,0053B000003yo9iQAA,2020-09-25T23:02:24.000+0000,0053B000003yo9iQAA,2020-09-25T23:02:24.000+0000,a0F3B000002wWLFUA2,a0H3B000009YDXiUAO
a0E3B000004NmdZUAS,,WFR-000000039,2020-09-25T23:02:24.000+0000,0053B000003yo9iQAA,2020-09-25T23:02:24.000+0000,0053B000003yo9iQAA,2020-09-25T23:02:24.000+0000,a0F3B000002wWLFUA2,a0H3B000009YDXjUAO
a0E3B000004NmdaUAC,,WFR-000000040,2020-09-25T23:02:24.000+0000,0053B000003yo9iQAA,2020-09-25T23:02:24.000+0000,0053B000003yo9iQAA,2020-09-25T23:02:24.000+0000,a0F3B000002wWL5UAM,a0H3B000009YDXkUAO
a0E3B000004NmdbUAC,,WFR-000000041,2020-09-25T23:02:24.000+0000,0053B000003yo9iQAA,2020-09-25T23:02:24.000+0000,0053B000003yo9iQAA,2020-09-25T23:02:24.000+0000,a0F3B000002wWL5UAM,a0H3B000009YDXlUAO
a0E3B000004NmdcUAC,,WFR-000000042,2020-09-25T23:02:24.000+0000,0053B000003yo9iQAA,2020-09-25T23:02:24.000+0000,0053B000003yo9iQAA,2020-09-25T23:02:24.000+0000,a0F3B000002wWL5UAM,a0H3B000009YDXmUAO
a0E3B000004NmddUAC,,WFR-000000043,2020-09-25T23:02:24.000+0000,0053B000003yo9iQAA,2020-09-25T23:02:24.000+0000,0053B000003yo9iQAA,2020-09-25T23:02:24.000+0000,a0F3B000002wWL5UAM,a0H3B000009YDXnUAO
a0E3B000004NmdeUAC,,WFR-000000044,2020-09-25T23:02:24.000+0000,0053B000003yo9iQAA,2020-09-25T23:02:24.000+0000,0053B000003yo9iQAA,2020-09-25T23:02:24.000+0000,a0F3B000002wWL2UAM,a0H3B000009YDXoUAO
a0E3B000004NmdfUAC,,WFR-000000045,2020-09-25T23:02:24.000+0000,0053B000003yo9iQAA,2020-09-25T23:02:24.000+0000,0053B000003yo9iQAA,2020-09-25T23:02:24.000+0000,a0F3B000002wWL2UAM,a0H3B000009YDXpUAO
a0E3B000004NmdgUAC,,WFR-000000046,2020-09-25T23:02:24.000+0000,0053B000003yo9iQAA,2020-09-25T23:02:24.000+0000,0053B000003yo9iQAA,2020-09-25T23:02:24.000+0000,a0F3B000002wWL2UAM,a0H3B000009YDXqUAO
a0E3B000004NmdhUAC,,WFR-000000047,2020-09-25T23:02:24.000+0000,0053B000003yo9iQAA,2020-09-25T23:02:24.000+0000,0053B000003yo9iQAA,2020-09-25T23:02:24.000+0000,a0F3B000002wWL2UAM,a0H3B000009YDXrUAO
a0E3B000004NmdiUAC,,WFR-000000048,2020-09-25T23:02:24.000+0000,0053B000003yo9iQAA,2020-09-25T23:02:24.000+0000,0053B000003yo9iQAA,2020-09-25T23:02:24.000+0000,a0F3B000002wWLGUA2,a0H3B000009YDYhUAO
a0E3B000004NmdjUAC,,WFR-000000049,2020-09-25T23:02:24.000+0000,0053B000003yo9iQAA,2020-09-25T23:02:24.000+0000,0053B000003yo9iQAA,2020-09-25T23:02:24.000+0000,a0F3B000002wWLGUA2,a0H3B000009YDYiUAO
a0E3B000004NmdkUAC,,WFR-000000050,2020-09-25T23:02:24.000+0000,0053B000003yo9iQAA,2020-09-25T23:02:24.000+0000,0053B000003yo9iQAA,2020-09-25T23:02:24.000+0000,a0F3B000002wWLGUA2,a0H3B000009YDYjUAO
a0E3B000004NmdlUAC,,WFR-000000051,2020-09-25T23:02:24.000+0000,0053B000003yo9iQAA,2020-09-25T23:02:24.000+0000,0053B000003yo9iQAA,2020-09-25T23:02:24.000+0000,a0F3B000002wWLGUA2,a0H3B000009YDYkUAO
a0E3B000004NmdmUAC,,WFR-000000052,2020-09-25T23:02:24.000+0000,0053B000003yo9iQAA,2020-09-25T23:02:24.000+0000,0053B000003yo9iQAA,2020-09-25T23:02:24.000+0000,a0F3B000002wWLHUA2,a0H3B000009YDXsUAO
a0E3B000004NmdnUAC,,WFR-000000053,2020-09-25T23:02:24.000+0000,0053B000003yo9iQAA,2020-09-25T23:02:24.000+0000,0053B000003yo9iQAA,2020-09-25T23:02:24.000+0000,a0F3B000002wWLHUA2,a0H3B000009YDXtUAO
a0E3B000004NmdoUAC,,WFR-000000054,2020-09-25T23:02:24.000+0000,0053B000003yo9iQAA,2020-09-25T23:02:24.000+0000,0053B000003yo9iQAA,2020-09-25T23:02:24.000+0000,a0F3B000002wWLHUA2,a0H3B000009YDXuUAO
a0E3B000004NmdpUAC,,WFR-000000055,2020-09-25T23:02:24.000+0000,0053B000003yo9iQAA,2020-09-25T23:02:24.000+0000,0053B000003yo9iQAA,2020-09-25T23:02:24.000+0000,a0F3B000002wWLHUA2,a0H3B000009YDXvUAO
a0E3B000004NmdqUAC,,WFR-000000056,2020-09-25T23:02:24.000+0000,0053B000003yo9iQAA,2020-09-25T23:02:24.000+0000,0053B000003yo9iQAA,2020-09-25T23:02:24.000+0000,a0F3B000002wWLIUA2,a0H3B000009YDXwUAO
a0E3B000004NmdrUAC,,WFR-000000057,2020-09-25T23:02:24.000+0000,0053B000003yo9iQAA,2020-09-25T23:02:24.000+0000,0053B000003yo9iQAA,2020-09-25T23:02:24.000+0000,a0F3B000002wWLIUA2,a0H3B000009YDXxUAO
a0E3B000004NmdsUAC,,WFR-000000058,2020-09-25T23:02:24.000+0000,0053B000003yo9iQAA,2020-09-25T23:02:24.000+0000,0053B000003yo9iQAA,2020-09-25T23:02:24.000+0000,a0F3B000002wWLIUA2,a0H3B000009YDXyUAO
a0E3B000004NmdtUAC,,WFR-000000059,2020-09-25T23:02:24.000+0000,0053B000003yo9iQAA,2020-09-25T23:02:24.000+0000,0053B000003yo9iQAA,2020-09-25T23:02:24.000+0000,a0F3B000002wWLIUA2,a0H3B000009YDXzUAO
a0E3B000004NmduUAC,,WFR-000000060,2020-09-25T23:02:24.000+0000,0053B000003yo9iQAA,2020-09-25T23:02:24.000+0000,0053B000003yo9iQAA,2020-09-25T23:02:24.000+0000,a0F3B000002wWL6UAM,a0H3B000009YDY0UAO
a0E3B000004NmdvUAC,,WFR-000000061,2020-09-25T23:02:24.000+0000,0053B000003yo9iQAA,2020-09-25T23:02:24.000+0000,0053B000003yo9iQAA,2020-09-25T23:02:24.000+0000,a0F3B000002wWL6UAM,a0H3B000009YDY1UAO
a0E3B000004NmdwUAC,,WFR-000000062,2020-09-25T23:02:24.000+0000,0053B000003yo9iQAA,2020-09-25T23:02:24.000+0000,0053B000003yo9iQAA,2020-09-25T23:02:24.000+0000,a0F3B000002wWL6UAM,a0H3B000009YDY2UAO
a0E3B000004NmdxUAC,,WFR-000000063,2020-09-25T23:02:24.000+0000,0053B000003yo9iQAA,2020-09-25T23:02:24.000+0000,0053B000003yo9iQAA,2020-09-25T23:02:24.000+0000,a0F3B000002wWL6UAM,a0H3B000009YDY3UAO
a0E3B000004NmdyUAC,,WFR-000000064,2020-09-25T23:02:24.000+0000,0053B000003yo9iQAA,2020-09-25T23:02:24.000+0000,0053B000003yo9iQAA,2020-09-25T23:02:24.000+0000,a0F3B000002wWLKUA2,a0H3B000009YDY4UAO
a0E3B000004NmdzUAC,,WFR-000000065,2020-09-25T23:02:24.000+0000,0053B000003yo9iQAA,2020-09-25T23:02:24.000+0000,0053B000003yo9iQAA,2020-09-25T23:02:24.000+0000,a0F3B000002wWLKUA2,a0H3B000009YDY5UAO
a0E3B000004Nme0UAC,,WFR-000000066,2020-09-25T23:02:24.000+0000,0053B000003yo9iQAA,2020-09-25T23:02:24.000+0000,0053B000003yo9iQAA,2020-09-25T23:02:24.000+0000,a0F3B000002wWLKUA2,a0H3B000009YDY6UAO
a0E3B000004Nme1UAC,,WFR-000000067,2020-09-25T23:02:24.000+0000,0053B000003yo9iQAA,2020-09-25T23:02:24.000+0000,0053B000003yo9iQAA,2020-09-25T23:02:24.000+0000,a0F3B000002wWLKUA2,a0H3B000009YDY7UAO
a0E3B000004Nme2UAC,,WFR-000000068,2020-09-25T23:02:24.000+0000,0053B000003yo9iQAA,2020-09-25T23:02:24.000+0000,0053B000003yo9iQAA,2020-09-25T23:02:24.000+0000,a0F3B000002wWLLUA2,a0H3B000009YDY8UAO
a0E3B000004Nme3UAC,,WFR-000000069,2020-09-25T23:02:24.000+0000,0053B000003yo9iQAA,2020-09-25T23:02:24.000+0000,0053B000003yo9iQAA,2020-09-25T23:02:24.000+0000,a0F3B000002wWLLUA2,a0H3B000009YDY9UAO
a0E3B000004Nme4UAC,,WFR-000000070,2020-09-25T23:02:24.000+0000,0053B000003yo9iQAA,2020-09-25T23:02:24.000+0000,0053B000003yo9iQAA,2020-09-25T23:02:24.000+0000,a0F3B000002wWLLUA2,a0H3B000009YDYAUA4
a0E3B000004Nme5UAC,,WFR-000000071,2020-09-25T23:02:24.000+0000,0053B000003yo9iQAA,2020-09-25T23:02:24.000+0000,0053B000003yo9iQAA,2020-09-25T23:02:24.000+0000,a0F3B000002wWLLUA2,a0H3B000009YDYBUA4
a0E3B000004Nme6UAC,,WFR-000000072,2020-09-25T23:02:24.000+0000,0053B000003yo9iQAA,2020-09-25T23:02:24.000+0000,0053B000003yo9iQAA,2020-09-25T23:02:24.000+0000,a0F3B000002wWL7UAM,a0H3B000009YDYCUA4
a0E3B000004Nme7UAC,,WFR-000000073,2020-09-25T23:02:24.000+0000,0053B000003yo9iQAA,2020-09-25T23:02:24.000+0000,0053B000003yo9iQAA,2020-09-25T23:02:24.000+0000,a0F3B000002wWL7UAM,a0H3B000009YDYDUA4
a0E3B000004Nme8UAC,,WFR-000000074,2020-09-25T23:02:24.000+0000,0053B000003yo9iQAA,2020-09-25T23:02:24.000+0000,0053B000003yo9iQAA,2020-09-25T23:02:24.000+0000,a0F3B000002wWL7UAM,a0H3B000009YDYEUA4
a0E3B000004Nme9UAC,,WFR-000000075,2020-09-25T23:02:24.000+0000,0053B000003yo9iQAA,2020-09-25T23:02:24.000+0000,0053B000003yo9iQAA,2020-09-25T23:02:24.000+0000,a0F3B000002wWL7UAM,a0H3B000009YDYFUA4
a0E3B000004NmeAUAS,,WFR-000000076,2020-09-25T23:02:24.000+0000,0053B000003yo9iQAA,2020-09-25T23:02:24.000+0000,0053B000003yo9iQAA,2020-09-25T23:02:24.000+0000,a0F3B000002wWLTUA2,a0H3B000009YDYlUAO
a0E3B000004NmeBUAS,,WFR-000000077,2020-09-25T23:02:24.000+0000,0053B000003yo9iQAA,2020-09-25T23:02:24.000+0000,0053B000003yo9iQAA,2020-09-25T23:02:24.000+0000,a0F3B000002wWLTUA2,a0H3B000009YDYmUAO
a0E3B000004NmeCUAS,,WFR-000000078,2020-09-25T23:02:24.000+0000,0053B000003yo9iQAA,2020-09-25T23:02:24.000+0000,0053B000003yo9iQAA,2020-09-25T23:02:24.000+0000,a0F3B000002wWLTUA2,a0H3B000009YDYnUAO
a0E3B000004NmeDUAS,,WFR-000000079,2020-09-25T23:02:24.000+0000,0053B000003yo9iQAA,2020-09-25T23:02:24.000+0000,0053B000003yo9iQAA,2020-09-25T23:02:24.000+0000,a0F3B000002wWLTUA2,a0H3B000009YDYoUAO
a0E3B000004NmeEUAS,,WFR-000000080,2020-09-25T23:02:24.000+0000,0053B000003yo9iQAA,2020-09-25T23:02:24.000+0000,0053B000003yo9iQAA,2020-09-25T23:02:24.000+0000,a0F3B000002wWLMUA2,a0H3B000009YDYGUA4
a0E3B000004NmeFUAS,,WFR-000000081,2020-09-25T23:02:24.000+0000,0053B000003yo9iQAA,2020-09-25T23:02:24.000+0000,0053B000003yo9iQAA,2020-09-25T23:02:24.000+0000,a0F3B000002wWLMUA2,a0H3B000009YDYHUA4
a0E3B000004NmeGUAS,,WFR-000000082,2020-09-25T23:02:24.000+0000,0053B000003yo9iQAA,2020-09-25T23:02:24.000+0000,0053B000003yo9iQAA,2020-09-25T23:02:24.000+0000,a0F3B000002wWLMUA2,a0H3B000009YDYIUA4
a0E3B000004NmeHUAS,,WFR-000000083,2020-09-25T23:02:24.000+0000,0053B000003yo9iQAA,2020-09-25T23:02:24.000+0000,0053B000003yo9iQAA,2020-09-25T23:02:24.000+0000,a0F3B000002wWLMUA2,a0H3B000009YDYJUA4
a0E3B000004NmeJUAS,,WFR-000000085,2020-09-25T23:02:24.000+0000,0053B000003yo9iQAA,2020-09-25T23:02:24.000+0000,0053B000003yo9iQAA,2020-09-25T23:02:24.000+0000,a0F3B000002wWLEUA2,a0H3B000009YDYLUA4
a0E3B000004NmeKUAS,,WFR-000000086,2020-09-25T23:02:24.000+0000,0053B000003yo9iQAA,2020-09-25T23:02:24.000+0000,0053B000003yo9iQAA,2020-09-25T23:02:24.000+0000,a0F3B000002wWLEUA2,a0H3B000009YDYMUA4
a0E3B000004NmeLUAS,,WFR-000000087,2020-09-25T23:02:24.000+0000,0053B000003yo9iQAA,2020-09-25T23:02:24.000+0000,0053B000003yo9iQAA,2020-09-25T23:02:24.000+0000,a0F3B000002wWLEUA2,a0H3B000009YDYNUA4
a0E3B000004NmeMUAS,,WFR-000000088,2020-09-25T23:02:24.000+0000,0053B000003yo9iQAA,2020-09-25T23:02:24.000+0000,0053B000003yo9iQAA,2020-09-25T23:02:24.000+0000,a0F3B000002wWLNUA2,a0H3B000009YDYOUA4
a0E3B000004NmeNUAS,,WFR-000000089,2020-09-25T23:02:24.000+0000,0053B000003yo9iQAA,2020-09-25T23:02:24.000+0000,0053B000003yo9iQAA,2020-09-25T23:02:24.000+0000,a0F3B000002wWLNUA2,a0H3B000009YDYPUA4
a0E3B000004NmeOUAS,,WFR-000000090,2020-09-25T23:02:24.000+0000,0053B000003yo9iQAA,2020-09-25T23:02:24.000+0000,0053B000003yo9iQAA,2020-09-25T23:02:24.000+0000,a0F3B000002wWLNUA2,a0H3B000009YDYQUA4
a0E3B000004NmePUAS,,WFR-000000091,2020-09-25T23:02:24.000+0000,0053B000003yo9iQAA,2020-09-25T23:02:24.000+0000,0053B000003yo9iQAA,2020-09-25T23:02:24.000+0000,a0F3B000002wWLNUA2,a0H3B000009YDYRUA4
a0E3B000004NmeIUAS,,WFR-000000084,2020-09-25T23:02:24.000+0000,0053B000003yo9iQAA,2020-09-25T23:02:24.000+0000,0053B000003yo9iQAA,2020-09-25T23:02:24.000+0000,a0F3B000002wWLEUA2,a0H3B000009YDYKUA4
